"from","to","weight"
"74","50",2
"74","53",2
"74","54",3
"74","58",1
"74","59",71
"74","63",1
"74","65",24
"74","67",5
"74","70",1
"74","71",4
"74","72",49
"74","73",1
"74","90",2
"74","92",4
"74","94",39
"74","98",3
"74","104",19
"74","106",2
"74","115",1
"74","117",4
"75","1",10
"75","2",1
"75","4",12
"75","7",3
"75","10",16
"75","13",2
"75","18",2
"75","19",16
"75","20",1
"75","21",35
"75","23",2
"75","27",2
"75","29",10
"75","31",1
"75","35",1
"75","37",1
"75","40",21
"75","45",1
"75","46",2
"75","47",23
"75","48",6
"75","49",6
"75","50",502
"75","53",33
"75","56",1
"75","63",1
"75","68",1
"75","69",2
"75","70",48
"75","76",7
"75","82",19
"75","84",5
"75","85",1
"75","86",12
"75","88",20
"75","89",26
"75","90",2
"75","93",4
"75","98",1
"75","101",2
"75","105",4
"75","115",2
"75","124",1
"76","1",6
"76","2",6
"76","3",3
"76","4",71
"76","8",1
"76","9",3
"76","13",38
"76","17",2
"76","18",18
"76","19",121
"76","21",24
"76","27",31
"76","35",1
"76","37",1
"76","40",219
"76","44",7
"76","45",5
"76","47",4
"76","49",12
"76","50",432
"76","53",181
"76","54",1
"76","55",1
"76","56",4
"76","57",82
"76","59",12
"76","65",3
"76","66",5
"76","68",2
"76","69",212
"76","70",24
"76","75",61
"76","79",1
"76","81",56
"76","84",47
"76","85",1
"76","86",21
"76","88",5
"76","89",17
"76","90",9
"76","91",1
"76","93",6
"76","94",66
"76","101",10
"76","115",1
"76","123",22
"76","124",1
"77","1",1
"77","3",54
"77","5",24
"77","7",2
"77","8",7
"77","9",62
"77","13",12
"77","14",55
"77","15",26
"77","17",19
"77","22",2
"77","23",3
"77","24",14
"77","26",15
"77","27",22
"77","29",3
"77","32",14
"77","37",1
"77","38",3
"77","39",17
"77","42",2
"77","45",21
"77","46",1
"77","50",9
"77","51",4
"77","53",2
"77","56",1
"77","60",7
"77","62",1
"77","66",237
"77","67",8
"77","68",5
"77","69",8
"77","72",3
"77","80",1
"77","81",2
"77","83",11
"77","86",1
"77","90",29
"77","100",2
"77","112",8
"77","115",3
"77","117",1
"77","149",1
"78","1",1
"78","6",1
"78","23",1
"78","37",1
"78","45",1
"78","48",1
"78","50",1
"79","1",1
"79","7",1
"79","10",3
"79","18",4
"79","19",6
"79","22",1
"79","35",1
"79","37",1
"79","42",1
"79","43",97
"79","44",13
"79","45",1
"79","47",3
"79","48",1
"79","57",8
"79","59",3
"79","62",1
"79","65",14
"79","67",1
"79","80",3
"79","83",1
"79","85",1
"79","89",3
"79","90",2
"79","92",1
"79","94",3
"79","95",35
"79","98",1
"79","104",11
"79","112",8
"79","115",1
"79","123",14
"80","1",1
"80","2",3
"80","3",3
"80","7",1
"80","8",3
"80","9",26
"80","14",19
"80","15",1
"80","18",37
"80","21",2
"80","24",1
"80","25",1
"80","26",12
"80","27",8
"80","29",15
"80","31",14
"80","32",5
"80","36",1
"80","37",2
"80","38",7
"80","42",11
"80","43",4
"80","44",24
"80","45",15
"80","56",2
"80","59",19
"80","60",1
"80","62",3
"80","63",1
"80","64",46
"80","65",4
"80","66",64
"80","67",61
"80","68",13
"80","69",30
"80","70",1
"80","72",9
"80","73",1
"80","79",2
"80","84",29
"80","85",7
"80","86",1
"80","89",1
"80","90",23
"80","91",2
"80","94",3
"80","95",1
"80","100",2
"80","104",4
"80","112",2
"80","115",18
"80","151",4
"81","3",7
"81","4",4
"81","5",3
"81","8",6
"81","13",8
"81","15",16
"81","18",5
"81","23",1
"81","24",2
"81","26",4
"81","27",48
"81","29",2
"81","35",4
"81","39",28
"81","40",3
"81","41",4
"81","43",39
"81","44",1
"81","45",1
"81","47",31
"81","48",5
"81","50",26
"81","51",2
"81","53",3
"81","54",2
"81","55",3
"81","56",15
"81","57",1
"81","59",1
"81","62",9
"81","66",5
"81","68",2
"81","69",8
"81","76",13
"81","84",1
"81","85",2
"81","86",6
"81","88",3
"81","90",2
"81","93",1
"81","101",4
"82","1",1
"82","4",5
"82","6",3
"82","13",9
"82","15",1
"82","18",1
"82","19",11
"82","21",20
"82","22",1
"82","29",2
"82","35",1
"82","37",1
"82","40",23
"82","42",3
"82","43",3
"82","45",1
"82","48",2
"82","49",15
"82","50",24
"82","56",12
"82","57",1
"82","58",2
"82","63",2
"82","66",1
"82","70",22
"82","75",20
"82","86",14
"82","89",15
"82","93",13
"82","98",10
"82","101",29
"82","108",1
"82","109",11
"82","110",1
"82","115",3
"82","130",1
"82","151",4
"83","1",4
"83","2",19
"83","3",4
"83","5",23
"83","7",1
"83","8",1
"83","9",4
"83","11",2
"83","15",33
"83","18",3
"83","20",4
"83","23",16
"83","24",39
"83","26",29
"83","27",4
"83","28",8
"83","29",17
"83","30",20
"83","32",38
"83","33",33
"83","34",14
"83","35",2
"83","36",2
"83","37",2
"83","38",3
"83","39",1
"83","45",9
"83","46",3
"83","50",1
"83","52",1
"83","54",26
"83","56",2
"83","58",49
"83","59",1
"83","60",4
"83","61",7
"83","62",1
"83","63",65
"83","66",15
"83","67",1
"83","73",1
"83","77",6
"83","79",1
"83","87",1
"83","90",5
"83","94",7
"83","100",1
"83","103",3
"83","112",7
"83","113",2
"83","115",5
"83","117",5
"83","149",2
"84","1",5
"84","2",18
"84","3",25
"84","4",81
"84","7",4
"84","8",10
"84","9",2
"84","10",4
"84","13",26
"84","14",17
"84","18",27
"84","19",97
"84","21",44
"84","26",1
"84","27",23
"84","30",2
"84","35",4
"84","38",5
"84","40",78
"84","42",4
"84","44",11
"84","45",3
"84","46",1
"84","47",18
"84","48",15
"84","49",13
"84","50",224
"84","53",115
"84","56",11
"84","57",137
"84","59",15
"84","63",1
"84","64",3
"84","66",4
"84","67",2
"84","68",12
"84","69",175
"84","70",28
"84","71",2
"84","75",26
"84","76",102
"84","79",6
"84","80",38
"84","81",9
"84","82",6
"84","85",9
"84","86",120
"84","88",7
"84","89",21
"84","90",25
"84","93",14
"84","94",59
"84","95",1
"84","99",3
"84","100",4
"84","101",38
"84","107",1
"84","108",1
"84","115",15
"84","123",6
"84","149",2
"84","151",1
"85","1",6
"85","2",8
"85","3",198
"85","7",3
"85","9",2
"85","13",13
"85","14",1
"85","18",30
"85","19",2
"85","21",8
"85","22",1
"85","23",1
"85","27",1
"85","29",3
"85","35",4
"85","37",1
"85","42",1
"85","44",1
"85","45",4
"85","46",2
"85","47",21
"85","48",90
"85","50",1
"85","55",1
"85","56",2
"85","66",2
"85","67",4
"85","68",33
"85","69",1
"85","70",1
"85","75",1
"85","79",1
"85","80",7
"85","81",7
"85","84",1
"85","90",25
"85","94",62
"85","99",1
"85","107",3
"85","115",2
"86","1",5
"86","2",18
"86","3",14
"86","4",86
"86","5",2
"86","8",10
"86","9",7
"86","13",27
"86","14",3
"86","15",3
"86","17",2
"86","18",23
"86","19",152
"86","21",88
"86","23",27
"86","26",1
"86","27",64
"86","32",8
"86","35",2
"86","36",2
"86","37",6
"86","40",186
"86","41",2
"86","42",1
"86","44",8
"86","45",15
"86","47",4
"86","48",24
"86","49",14
"86","50",343
"86","52",13
"86","53",102
"86","54",1
"86","56",23
"86","57",127
"86","59",20
"86","65",9
"86","66",6
"86","67",2
"86","68",25
"86","69",137
"86","70",32
"86","72",2
"86","75",76
"86","76",30
"86","77",1
"86","79",5
"86","80",1
"86","81",32
"86","82",28
"86","83",3
"86","84",85
"86","85",10
"86","88",20
"86","89",10
"86","90",12
"86","93",90
"86","94",98
"86","101",72
"86","102",1
"86","113",1
"86","115",2
"86","117",39
"86","123",15
"86","124",31
"86","149",6
"87","1",2
"87","2",2
"87","6",4
"87","7",1
"87","10",9
"87","19",1
"87","23",1
"87","24",1
"87","27",9
"87","31",2
"87","32",2
"87","34",3
"87","35",1
"87","36",3
"87","37",4
"87","42",4
"87","43",2
"87","44",1
"87","45",1
"87","46",2
"87","50",1
"87","56",1
"87","62",8
"87","70",5
"87","74",4
"87","79",1
"87","83",1
"87","90",2
"87","94",1
"87","95",7
"87","98",1
"87","104",2
"87","112",1
"87","115",3
"87","151",1
"88","1",12
"88","2",19
"88","4",3
"88","5",38
"88","9",1
"88","10",1
"88","12",76
"88","14",1
"88","15",271
"88","18",10
"88","19",3
"88","21",54
"88","22",1
"88","27",2
"88","29",11
"88","35",1
"88","37",1
"88","44",4
"88","45",3
"88","54",60
"88","55",1
"88","56",144
"88","57",36
"88","59",1
"88","61",85
"88","68",8
"88","69",19
"88","70",3
"88","75",23
"88","76",2
"88","79",1
"88","81",8
"88","84",1
"88","86",3
"88","89",44
"88","90",5
"88","93",12
"88","94",57
"88","96",82
"88","101",5
"88","105",6
"88","115",2
"88","130",2
"89","1",5
"89","2",9
"89","4",2
"89","10",5
"89","18",1
"89","19",3
"89","21",24
"89","22",1
"89","29",1
"89","32",1
"89","35",1
"89","37",1
"89","44",5
"89","45",1
"89","47",1
"89","48",4
"89","49",2
"89","56",5
"89","57",3
"89","69",12
"89","70",8
"89","75",26
"89","76",3
"89","79",3
"89","80",1
"89","82",15
"89","84",8
"89","88",19
"89","93",1
"89","94",3
"89","95",11
"89","98",10
"89","115",1
"89","130",2
"90","1",11
"90","3",8
"90","4",2
"90","5",2
"90","7",1
"90","8",2
"90","9",15
"90","14",24
"90","15",4
"90","18",11
"90","19",8
"90","21",13
"90","22",2
"90","23",3
"90","24",2
"90","25",2
"90","26",4
"90","27",13
"90","29",5
"90","33",2
"90","35",1
"90","36",2
"90","37",7
"90","38",10
"90","39",4
"90","42",10
"90","43",3
"90","45",4
"90","47",8
"90","48",5
"90","50",9
"90","52",2
"90","56",17
"90","58",2
"90","59",14
"90","62",3
"90","64",16
"90","65",2
"90","66",22
"90","67",15
"90","68",41
"90","69",45
"90","70",1
"90","72",8
"90","74",2
"90","75",2
"90","76",10
"90","77",19
"90","79",2
"90","80",34
"90","81",4
"90","83",5
"90","84",16
"90","85",25
"90","86",5
"90","87",1
"90","88",3
"90","93",1
"90","94",1
"90","95",1
"90","98",1
"90","104",4
"90","105",2
"90","112",2
"90","113",2
"90","115",27
"90","117",5
"90","151",1
"91","1",1
"91","18",3
"91","19",9
"91","22",1
"91","23",1
"91","35",1
"91","37",1
"91","42",1
"91","44",5
"91","45",1
"91","50",1
"91","62",1
"91","63",1
"91","64",2
"91","66",1
"91","80",3
"92","9",83
"92","14",1
"92","37",1
"92","38",1
"92","45",1
"92","65",86
"92","74",3
"92","116",76
"93","1",1
"93","2",2
"93","4",17
"93","6",7
"93","7",1
"93","10",5
"93","13",1
"93","18",11
"93","19",11
"93","22",10
"93","23",7
"93","27",13
"93","29",6
"93","33",3
"93","35",2
"93","37",1
"93","40",5
"93","41",2
"93","45",3
"93","46",4
"93","47",13
"93","48",6
"93","50",52
"93","53",1
"93","54",8
"93","56",1
"93","57",3
"93","68",1
"93","70",7
"93","75",4
"93","76",2
"93","81",1
"93","82",13
"93","84",4
"93","86",24
"93","88",2
"93","89",1
"93","90",1
"93","94",3
"93","95",41
"93","98",11
"93","101",45
"93","102",1
"93","109",1
"93","111",1
"93","112",1
"93","115",1
"94","1",2
"94","2",84
"94","6",4
"94","7",2
"94","9",142
"94","10",12
"94","14",277
"94","18",12
"94","19",1
"94","20",30
"94","21",4
"94","22",20
"94","23",15
"94","26",1
"94","29",31
"94","30",2
"94","32",3
"94","33",1
"94","35",1
"94","37",3
"94","38",1
"94","40",26
"94","42",3
"94","43",1
"94","44",5
"94","45",4
"94","46",1
"94","47",65
"94","48",69
"94","53",2
"94","55",1
"94","56",103
"94","57",3
"94","58",34
"94","59",50
"94","65",379
"94","67",2
"94","68",70
"94","69",90
"94","70",2
"94","71",1
"94","72",27
"94","73",2
"94","74",45
"94","76",73
"94","79",7
"94","80",5
"94","83",10
"94","84",55
"94","85",65
"94","86",86
"94","87",1
"94","88",69
"94","89",7
"94","90",1
"94","92",24
"94","93",3
"94","95",57
"94","98",12
"94","100",2
"94","104",7
"94","106",4
"94","107",1
"94","109",2
"94","112",15
"94","115",1
"94","118",1
"94","123",35
"94","133",4
"94","151",2
"95","1",4
"95","2",23
"95","4",1
"95","6",5
"95","7",4
"95","9",1
"95","10",11
"95","14",10
"95","18",1
"95","20",10
"95","22",48
"95","29",2
"95","30",9
"95","31",2
"95","32",2
"95","35",1
"95","37",1
"95","42",17
"95","43",30
"95","44",29
"95","45",1
"95","46",1
"95","47",1
"95","48",3
"95","56",2
"95","58",45
"95","59",14
"95","65",62
"95","70",13
"95","73",7
"95","79",35
"95","80",2
"95","87",6
"95","89",11
"95","90",1
"95","92",1
"95","93",41
"95","94",52
"95","98",39
"95","104",44
"95","112",9
"95","115",3
"95","123",36
"96","1",1
"96","12",196
"96","15",303
"96","18",2
"96","33",1
"96","35",1
"96","37",1
"96","40",2
"96","42",1
"96","45",1
"96","46",1
"96","50",1
"96","54",83
"96","56",40
"96","61",267
"96","83",1
"96","88",1
"96","115",1
"96","121",15
"97","14",6
"98","1",1
"98","2",10
"98","6",11
"98","7",7
"98","10",3
"98","20",11
"98","21",7
"98","22",28
"98","23",3
"98","29",6
"98","33",12
"98","34",4
"98","35",1
"98","37",1
"98","42",16
"98","43",5
"98","45",7
"98","46",8
"98","49",1
"98","50",1
"98","57",4
"98","58",7
"98","62",4
"98","63",13
"98","65",1
"98","70",4
"98","73",1
"98","74",3
"98","75",1
"98","79",1
"98","82",10
"98","87",1
"98","89",10
"98","90",1
"98","93",11
"98","94",11
"98","95",39
"98","104",1
"98","109",1
"98","112",1
"98","115",7
"98","123",3
"98","130",1
"98","133",1
"98","151",7
"99","1",1
"99","3",2
"99","18",51
"99","21",1
"99","35",1
"99","37",1
"99","45",1
"99","48",1
"99","57",2
"99","69",4
"99","84",4
"99","85",1
"99","93",1
"99","101",3
"99","107",6
"99","108",1
"99","111",2
"100","1",1
"100","2",1
"100","3",1
"100","7",13
"100","9",1
"100","10",1
"100","14",1
"100","21",1
"100","29",3
"100","30",1
"100","32",1
"100","35",1
"100","37",2
"100","39",1
"100","42",2
"100","43",1
"100","45",5
"100","46",1
"100","47",1
"100","56",1
"100","57",1
"100","60",1
"100","63",1
"100","64",1
"100","66",2
"100","67",4
"100","68",1
"100","69",2
"100","80",4
"100","83",1
"100","84",4
"100","94",2
"100","98",1
"100","115",2
"100","149",1
"101","1",1
"101","4",17
"101","6",20
"101","16",1
"101","18",2
"101","19",19
"101","27",14
"101","35",1
"101","37",1
"101","40",7
"101","45",1
"101","46",2
"101","47",12
"101","48",3
"101","49",1
"101","50",64
"101","53",1
"101","54",6
"101","55",1
"101","56",1
"101","57",28
"101","69",1
"101","75",2
"101","76",4
"101","81",4
"101","82",29
"101","84",12
"101","86",10
"101","88",3
"101","93",41
"101","99",3
"101","102",1
"101","109",8
"101","122",2
"101","124",2
"101","130",3
"103","1",2
"103","14",1
"103","23",7
"103","24",7
"103","26",3
"103","30",1
"103","31",2
"103","34",2
"103","35",1
"103","36",3
"103","37",4
"103","45",5
"103","46",1
"103","50",14
"103","52",63
"103","83",3
"103","105",105
"103","114",1
"103","115",1
"104","1",3
"104","2",2
"104","7",8
"104","8",1
"104","9",4
"104","10",4
"104","14",1
"104","17",1
"104","18",12
"104","22",6
"104","23",7
"104","26",4
"104","29",4
"104","30",16
"104","31",4
"104","32",7
"104","33",7
"104","34",1
"104","35",1
"104","37",1
"104","44",17
"104","45",1
"104","48",1
"104","56",1
"104","57",20
"104","58",11
"104","59",4
"104","60",4
"104","63",1
"104","65",1
"104","66",2
"104","70",12
"104","72",1
"104","73",7
"104","74",11
"104","79",11
"104","80",4
"104","87",1
"104","90",4
"104","94",7
"104","95",43
"104","98",1
"104","109",4
"104","112",5
"104","115",2
"104","117",6
"104","123",6
"104","151",3
"105","1",1
"105","3",2
"105","7",2
"105","10",1
"105","22",2
"105","23",5
"105","24",4
"105","26",2
"105","31",1
"105","32",1
"105","35",1
"105","37",1
"105","45",3
"105","46",1
"105","49",1
"105","50",3
"105","52",9
"105","53",1
"105","70",1
"105","75",4
"105","88",2
"105","90",2
"105","103",104
"105","115",2
"106","1",1
"106","2",8
"106","4",14
"106","5",1
"106","6",10
"106","10",1
"106","11",2
"106","13",3
"106","16",1
"106","29",2
"106","33",5
"106","35",12
"106","37",1
"106","40",2
"106","45",1
"106","46",1
"106","58",37
"106","61",7
"106","71",12
"106","73",48
"106","74",3
"106","94",5
"106","117",53
"106","121",1
"106","124",1
"106","130",10
"106","133",3
"107","1",2
"107","3",1
"107","6",1
"107","7",1
"107","8",1
"107","10",1
"107","18",54
"107","35",1
"107","37",1
"107","45",3
"107","46",2
"107","50",1
"107","55",1
"107","56",1
"107","57",13
"107","71",1
"107","85",3
"107","94",1
"107","99",3
"108","1",1
"108","18",53
"108","35",1
"108","37",1
"108","45",5
"108","46",1
"108","50",1
"108","57",5
"108","82",1
"108","99",9
"108","111",6
"109","1",1
"109","5",1
"109","6",1
"109","10",2
"109","18",33
"109","21",1
"109","23",2
"109","29",1
"109","35",1
"109","37",1
"109","45",1
"109","46",1
"109","50",1
"109","57",4
"109","58",1
"109","70",2
"109","82",12
"109","93",2
"109","94",1
"109","98",2
"109","101",8
"109","104",4
"110","1",1
"110","18",23
"110","23",1
"110","35",1
"110","37",1
"110","42",1
"110","45",1
"110","46",1
"110","50",1
"110","57",2
"110","63",1
"110","82",1
"110","93",1
"110","107",1
"110","109",2
"111","18",17
"111","20",1
"111","21",1
"111","23",1
"111","37",1
"111","42",1
"111","45",1
"111","50",1
"111","57",1
"111","63",1
"111","70",3
"111","75",1
"111","82",6
"111","93",1
"111","99",1
"111","107",1
"111","108",1
"111","109",1
"111","112",1
"112","1",4
"112","3",2
"112","5",1
"112","7",1
"112","8",1
"112","9",9
"112","10",11
"112","13",4
"112","14",7
"112","15",2
"112","18",3
"112","20",3
"112","21",1
"112","23",2
"112","24",10
"112","26",1
"112","27",5
"112","29",3
"112","30",3
"112","31",1
"112","32",7
"112","34",1
"112","35",1
"112","36",2
"112","37",1
"112","38",1
"112","39",2
"112","42",13
"112","43",1
"112","44",34
"112","45",15
"112","46",2
"112","47",1
"112","50",3
"112","57",4
"112","58",1
"112","59",2
"112","62",2
"112","63",3
"112","64",1
"112","65",11
"112","68",1
"112","69",1
"112","70",11
"112","71",1
"112","72",1
"112","77",5
"112","79",9
"112","80",2
"112","83",7
"112","90",2
"112","93",1
"112","94",13
"112","95",9
"112","98",1
"112","104",5
"112","115",2
"112","119",2
"112","123",3
"112","125",1
"113","1",3
"113","2",1
"113","3",10
"113","4",1
"113","5",1
"113","6",1
"113","7",2
"113","8",2
"113","9",1
"113","10",1
"113","11",1
"113","12",1
"113","13",1
"113","14",2
"113","15",14
"113","16",1
"113","17",1
"113","18",2
"113","19",1
"113","20",1
"113","21",2
"113","22",1
"113","23",3
"113","24",2
"113","25",1
"113","26",2
"113","27",4
"113","28",1
"113","29",1
"113","30",1
"113","31",1
"113","32",3
"113","33",1
"113","34",1
"113","35",3
"113","36",1
"113","37",3
"113","38",2
"113","39",5
"113","40",1
"113","41",1
"113","42",2
"113","43",3
"113","44",1
"113","45",5
"113","46",1
"113","47",1
"113","48",1
"113","49",1
"113","50",1
"113","51",3
"113","52",1
"113","53",1
"113","54",1
"113","55",1
"113","56",1
"113","57",1
"113","58",1
"113","59",1
"113","60",2
"113","61",1
"113","62",6
"113","63",1
"113","64",2
"113","65",1
"113","66",1
"113","67",1
"113","68",2
"113","69",1
"113","70",1
"113","71",1
"113","72",1
"113","73",1
"113","74",1
"113","75",1
"113","76",1
"113","77",1
"113","78",1
"113","79",1
"113","80",1
"113","81",1
"113","82",1
"113","83",3
"113","84",1
"113","85",2
"113","86",1
"113","87",1
"113","88",1
"113","89",1
"113","90",3
"113","91",1
"113","93",2
"113","94",1
"113","95",1
"113","96",1
"113","98",1
"113","99",1
"113","100",1
"113","101",2
"113","102",1
"113","103",1
"113","104",1
"113","105",1
"113","106",1
"113","107",1
"113","108",1
"113","109",1
"113","110",1
"113","112",1
"113","115",3
"113","116",1
"113","117",3
"113","118",1
"113","119",1
"113","120",1
"113","121",1
"113","122",1
"113","123",1
"113","124",1
"113","125",1
"113","126",1
"113","128",1
"113","129",1
"113","130",1
"113","133",1
"113","136",1
"113","149",1
"113","151",1
"115","1",2
"115","2",2
"115","3",2
"115","5",1
"115","7",2
"115","8",1
"115","9",2
"115","10",1
"115","13",1
"115","14",2
"115","15",2
"115","16",1
"115","17",1
"115","18",5
"115","20",1
"115","21",1
"115","22",3
"115","23",2
"115","24",1
"115","25",1
"115","26",4
"115","27",2
"115","28",1
"115","29",4
"115","30",1
"115","31",2
"115","32",1
"115","33",1
"115","34",1
"115","35",1
"115","36",1
"115","37",2
"115","38",4
"115","39",2
"115","41",1
"115","42",5
"115","43",3
"115","44",3
"115","45",12
"115","46",2
"115","47",1
"115","48",1
"115","49",1
"115","50",3
"115","52",1
"115","53",1
"115","55",1
"115","56",2
"115","57",1
"115","58",2
"115","59",3
"115","61",1
"115","62",2
"115","63",1
"115","64",3
"115","66",43
"115","67",106
"115","68",7
"115","69",4
"115","70",2
"115","71",2
"115","72",13
"115","73",2
"115","74",1
"115","75",2
"115","76",1
"115","77",1
"115","79",1
"115","80",20
"115","81",1
"115","82",3
"115","83",5
"115","84",10
"115","85",2
"115","86",2
"115","87",2
"115","88",1
"115","89",1
"115","90",27
"115","93",1
"115","94",1
"115","95",3
"115","96",1
"115","98",7
"115","99",1
"115","100",2
"115","103",1
"115","104",2
"115","105",2
"115","108",1
"115","109",1
"115","112",2
"115","113",2
"115","117",1
"115","118",1
"115","119",1
"115","123",2
"115","124",1
"115","128",1
"115","129",1
"115","130",1
"115","149",1
"115","151",4
"117","2",21
"117","3",2
"117","4",3
"117","5",12
"117","9",5
"117","12",5
"117","13",12
"117","14",11
"117","15",32
"117","24",1
"117","26",2
"117","32",6
"117","33",2
"117","38",1
"117","40",10
"117","42",1
"117","45",2
"117","54",7
"117","56",7
"117","58",52
"117","59",5
"117","61",27
"117","65",1
"117","66",6
"117","67",2
"117","71",5
"117","73",10
"117","77",1
"117","80",2
"117","81",1
"117","83",11
"117","86",1
"117","90",3
"117","95",1
"117","106",1
"117","115",2
"117","151",2
"118","1",1
"118","2",1
"118","10",1
"118","23",1
"118","33",7
"118","35",1
"118","37",1
"118","45",3
"118","46",1
"118","58",3
"118","63",1
"118","94",1
"119","1",1
"119","2",1
"119","29",15
"119","35",1
"119","37",1
"119","39",7
"119","45",1
"119","46",2
"119","50",1
"119","54",12
"119","112",2
"119","115",1
"120","29",5
"120","37",2
"120","39",6
"120","45",3
"120","54",14
"120","73",1
"121","1",1
"121","4",6
"121","6",1
"121","8",1
"121","13",6
"121","16",1
"121","35",1
"121","37",1
"121","40",52
"121","45",1
"121","50",5
"121","58",14
"121","61",2
"121","73",1
"121","96",15
"121","106",50
"121","124",2
"122","1",1
"122","29",1
"122","35",1
"122","37",1
"122","39",3
"122","45",1
"122","50",1
"122","53",2
"122","63",2
"122","101",2
"123","1",3
"123","2",3
"123","7",1
"123","10",5
"123","35",1
"123","37",1
"123","44",4
"123","45",1
"123","46",2
"123","50",1
"123","59",2
"123","69",1
"123","76",7
"123","79",14
"123","86",1
"123","94",32
"123","95",35
"123","98",3
"123","104",5
"123","112",3
"123","115",2
"124","1",1
"124","4",5
"124","6",3
"124","27",2
"124","35",1
"124","37",1
"124","40",6
"124","45",1
"124","46",2
"124","47",6
"124","48",1
"124","50",35
"124","53",1
"124","54",4
"124","75",1
"124","93",1
"124","101",2
"124","106",1
"124","115",1
"124","121",2
"128","1",1
"128","3",12
"128","6",1
"128","20",1
"128","23",1
"128","32",1
"128","35",1
"128","37",1
"128","45",3
"128","46",1
"128","115",1
"129","1",1
"129","35",1
"129","46",1
"129","47",1
"129","115",1
"129","129",51
"134","1",37
"137","97",4
"138","32",1
"138","38",1
"138","47",63
"138","90",1
"139","26",1
"139","57",59
"140","122",58
"141","104",47
"142","86",22
"143","80",45
"144","38",53
"145","68",64
"146","59",14
"147","146",8
"148","84",56
"149","1",1
"149","20",1
"149","22",2
"149","23",1
"149","25",1
"149","26",1
"149","32",2
"149","35",1
"149","36",11
"149","37",3
"149","38",9
"149","44",2
"149","83",8
"149","86",1
"149","100",1
"150","36",37
"151","1",1
"151","2",1
"151","7",1
"151","10",1
"151","20",1
"151","21",2
"151","22",4
"151","23",2
"151","33",1
"151","35",1
"151","42",4
"151","43",2
"151","44",1
"151","45",2
"151","50",1
"151","58",1
"151","63",2
"151","70",3
"151","71",2
"151","79",1
"151","80",11
"151","82",4
"151","90",1
"151","93",1
"151","94",2
"151","98",8
"151","104",4
"151","105",1
"151","115",2
"151","117",1
"152","26",11
"153","53",11
"154","68",1
"155","136",1
"156","84",1
"157","80",1
"158","64",1
"159","81",1
"159","102",1
"160","14",1
"160","84",1
"161","15",1
"162","57",1
"163","23",1
"164","18",1
"165","2",1
"165","51",1
"167","47",1
